,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
37,10,11.33701838667898,5.636666931804884,1.782,6.98544,-3.4936,3.4936,11.346,1.781,6.98,-3.65,3.33
38,10,10.641381589211836,18.45971283289053,5.837,22.88104,-11.4414,11.4414,10.706,5.889,19.61,-7.02,12.59
39,10,4.311747311138659,2.628466306591838,0.831,3.25752,-1.6291,1.6291,4.315,0.829,3.25,-1.56,1.69
40,10,9.763639920029293,7.387241400686072,2.336,9.157119999999999,-4.5787,4.5787,9.78,2.345,9.17,-4.05,5.12
41,10,7.87706224004945,3.8408189838089424,1.215,4.7628,-2.3806,2.3806,7.868,1.216,4.74,-2.37,2.37
42,10,7.264610955460583,5.387525189342701,1.704,6.679679999999999,-3.3392,3.3392,7.258,1.7,6.64,-3.11,3.54
43,10,6.195194060836398,7.349800714888628,2.324,9.11008,-4.5555,4.5555,6.192,2.317,8.44,-3.34,5.11
44,10,15.660179496195521,13.93408691471879,4.406,17.27152,-8.6364,8.6364,15.641,4.417,17.23,-7.82,9.41
45,10,4.339967683190421,3.0437937691083414,0.963,3.7749599999999996,-1.8866,1.8866,4.334,0.964,3.75,-1.68,2.07
46,10,7.168265821630358,5.771998363690521,1.825,7.154,-3.5775,3.5775,7.161,1.818,6.99,-3.02,3.97
47,10,8.598081248404707,8.869780090049096,2.805,10.9956,-5.4975,5.4975,8.61,2.828,10.89,-4.73,6.16
48,10,25.434582895199338,28.104839315449457,8.888,34.840959999999995,-17.4196,17.4196,25.437,8.897,34.56,-15.66,18.9
49,10,10.252997478810551,8.841721704481797,2.796,10.96032,-5.4802,5.4802,10.254,2.801,10.54,-4.36,6.18
50,10,10.483307914123003,20.0374712770271,6.336,24.837120000000002,-12.4194,12.4194,10.47,6.353,20.92,-7.27,13.64
51,10,12.33873162105091,19.153477542829613,6.057,23.74344,-11.8714,11.8714,12.328,6.066,22.03,-8.92,13.1
52,10,4.118274959197445,3.120867084713362,0.987,3.86904,-1.9343,1.9343,4.117,0.99,3.84,-1.75,2.09
53,10,6.676090225349912,5.650647688804119,1.787,7.005039999999999,-3.5023,3.5023,6.688,1.785,6.93,-3.22,3.71
54,10,10.637086132787894,13.264704994972616,4.195,16.4444,-8.2215,8.2215,10.599,4.212,16.09,-6.76,9.33
55,10,5.132685836408848,3.309914818349258,1.047,4.10424,-2.0515,2.0515,5.136,1.051,4.09,-1.82,2.26
56,10,11.321015844058696,8.242244855533714,2.606,10.21552,-5.1086,5.1086,11.326,2.609,10.17,-4.92,5.25
57,10,5.219409699780982,2.2040332088768966,0.697,2.7322399999999996,-1.3661,1.3661,5.214,0.699,2.74,-1.3,1.43
58,10,5.675947922449609,4.866581467687555,1.539,6.03288,-3.0163,3.0163,5.675,1.536,6.03,-2.69,3.34
59,10,9.77833339393148,8.129218660924584,2.571,10.07832,-5.0385,5.0385,9.763,2.56,9.93,-4.55,5.37
60,10,7.229964169802263,5.5792130362064025,1.764,6.91488,-3.458,3.458,7.242,1.76,6.8,-2.99,3.81
61,10,13.69267289047865,13.649568092593668,4.316,16.91872,-8.4601,8.4601,13.672,4.286,16.56,-7.47,9.1
62,10,8.999906442645168,14.135122356160698,4.47,17.522399999999998,-8.761,8.761,9.035,4.5,15.15,-5.48,9.68
63,10,9.847379108980812,7.597968457687111,2.403,9.41976,-4.7093,4.7093,9.83,2.412,9.39,-4.26,5.13
64,10,11.396623461541528,16.861701387340517,5.332,20.901439999999997,-10.451,10.451,11.337,5.313,18.76,-6.99,11.78
65,10,4.501000794027201,1.8278380267864307,0.578,2.2657599999999998,-1.1329,1.1329,4.499,0.573,2.24,-1.14,1.1
66,10,11.440951970839803,9.63351535011684,3.046,11.94032,-5.9709,5.9709,11.419,3.055,11.75,-5.26,6.49
67,10,15.610056141992413,25.919609318889147,8.197,32.132239999999996,-16.0651,16.0651,15.652,8.254,32.21,-12.42,19.79
68,10,10.774393212555385,12.961961691859777,4.099,16.068080000000002,-8.0339,8.0339,10.758,4.081,15.5,-6.54,8.96
69,10,7.355540303569258,6.949534289617418,2.198,8.616159999999999,-4.3074,4.3074,7.36,2.174,8.43,-3.74,4.69
70,10,7.284954208417986,7.051910534121448,2.23,8.7416,-4.3708,4.3708,7.285,2.221,8.48,-3.49,4.98
71,10,6.376021429945086,5.3428785055324814,1.69,6.6248,-3.3116,3.3116,6.371,1.689,6.46,-2.73,3.73
72,10,13.237578600841806,18.20896792205794,5.758,22.57136,-11.286,11.286,13.269,5.78,21.03,-8.22,12.81
73,10,8.58134718979676,5.104946660658388,1.614,6.32688,-3.1641,3.1641,8.58,1.61,6.29,-3.04,3.25
74,10,11.236274225253142,13.865285483354171,4.385,17.1892,-8.5938,8.5938,11.233,4.403,16.93,-7.53,9.4
75,10,15.083967569135401,15.075606865836992,4.767,18.68664,-9.344,9.344,15.101,4.785,18.75,-8.39,10.36
76,10,12.224756739569123,16.9397556847305,5.357,20.99944,-10.4994,10.4994,12.187,5.368,19.53,-7.5,12.03
77,10,9.317056650864583,11.742761828657692,3.713,14.55496,-7.2782,7.2782,9.337,3.707,12.91,-4.8,8.11
78,10,5.417052676850284,4.295991189030671,1.359,5.32728,-2.6627,2.6627,5.429,1.36,5.27,-2.46,2.81
79,10,6.897983334941593,6.084227634701716,1.924,7.5420799999999995,-3.771,3.771,6.91,1.929,7.44,-3.42,4.02
80,10,11.997521569995218,10.161666997963449,3.213,12.59496,-6.2983,6.2983,12.005,3.219,12.13,-4.95,7.18
81,10,9.990695526922277,18.723941969797256,5.921,23.21032,-11.6052,11.6052,10.039,5.949,20.02,-7.22,12.8
82,10,9.251557926574028,7.218633938027697,2.283,8.949359999999999,-4.4742,4.4742,9.246,2.289,8.9,-3.83,5.06
83,10,12.887717232040467,19.677569579268862,6.223,24.39416,-12.1963,12.1963,12.945,6.285,22.15,-8.44,13.71
84,10,11.683384789389674,13.38276951393313,4.232,16.58944,-8.2947,8.2947,11.684,4.204,14.74,-5.54,9.21
85,10,12.062447569672292,24.205316742998995,7.654,30.00368,-15.0026,15.0026,12.147,7.631,25.73,-9.22,16.52
86,10,7.9171021698424155,9.809153543108422,3.102,12.159839999999999,-6.0798,6.0798,7.949,3.135,11.71,-4.8,6.91
87,10,6.528065096612437,3.6310282420260007,1.148,4.500159999999999,-2.2505,2.2505,6.521,1.152,4.51,-2.16,2.35
88,10,9.443937510274878,12.219330763262903,3.864,15.14688,-7.5736,7.5736,9.458,3.886,14.26,-5.56,8.7
89,10,12.810236439375782,14.87608289729823,4.704,18.43968,-9.2203,9.2203,12.841,4.717,18.29,-8.08,10.21
90,10,9.029102373271453,12.315653061571027,3.895,15.2684,-7.6333,7.6333,9.018,3.888,14.06,-5.5,8.56
91,10,10.785611146300047,12.262568743978896,3.878,15.20176,-7.6004,7.6004,10.778,3.905,14.72,-6.11,8.61
92,10,4.839919430200668,2.9622930154132354,0.937,3.6730400000000003,-1.836,1.836,4.826,0.931,3.61,-1.61,2.0
93,10,10.74271112415045,12.082804215208245,3.821,14.97832,-7.489,7.489,10.778,3.821,14.37,-6.04,8.33
94,10,8.0159595911526,8.065010343019324,2.55,9.995999999999999,-4.9987,4.9987,8.008,2.551,9.79,-4.25,5.55
95,10,8.176912039837632,7.418767383653321,2.346,9.19632,-4.5982,4.5982,8.182,2.381,9.17,-4.02,5.15
96,10,12.271728268043738,9.460691587579435,2.992,11.72864,-5.8638,5.8638,12.258,2.985,11.56,-5.49,6.08
97,10,15.932857804294159,7.768142775988526,2.457,9.63144,-4.8147,4.8147,15.929,2.457,9.63,-4.38,5.24
98,10,5.431333077244146,3.0167235544599786,0.954,3.73968,-1.8698,1.8698,5.444,0.958,3.75,-1.72,2.04
99,10,6.46011996977217,4.864858679977334,1.538,6.02896,-3.0153,3.0153,6.456,1.515,5.86,-2.76,3.09
100,20,7.807143272816489,11.97073573000909,2.677,10.49384,-5.2464,5.2464,7.805,2.686,9.99,-3.84,6.16
101,20,7.426411574949715,6.561128799181806,1.467,5.750640000000001,-2.8755,2.8755,7.43,1.456,5.68,-2.68,3.0
102,20,11.552428024089288,17.70992396223758,3.96,15.5232,-7.7617,7.7617,11.543,3.938,14.66,-5.72,8.95
103,20,5.967565852706771,4.923226360183747,1.101,4.31592,-2.1577,2.1577,5.968,1.099,4.28,-1.97,2.31
104,20,10.453409638344137,12.009422422954977,2.685,10.5252,-5.2634,5.2634,10.48,2.697,10.43,-4.7,5.73
105,20,9.08962024289222,12.129666270759639,2.712,10.63104,-5.3161,5.3161,9.063,2.694,10.24,-4.12,6.13
106,20,10.859114750993514,10.873344785518167,2.431,9.52952,-4.7655,4.7655,10.883,2.418,9.39,-4.18,5.21
107,20,8.416799431446888,10.015362566117881,2.24,8.780800000000001,-4.3894,4.3894,8.379,2.217,8.6,-3.64,4.96
108,20,6.610784293939853,4.265856422689137,0.954,3.73968,-1.8696,1.8696,6.619,0.945,3.69,-1.76,1.93
109,20,6.859108718284359,4.025248761350718,0.9,3.528,-1.7641,1.7641,6.861,0.906,3.56,-1.68,1.88
110,20,7.710496893933465,8.324556303409956,1.861,7.29512,-3.6484,3.6484,7.711,1.856,7.21,-3.08,4.13
111,20,6.936920532186392,6.912245187356336,1.546,6.06032,-3.0294,3.0294,6.914,1.537,5.96,-2.66,3.29
112,20,8.89706170137429,9.926847086660441,2.22,8.7024,-4.3506,4.3506,8.902,2.236,8.62,-3.7,4.92
113,20,7.447930902447707,5.685800319424212,1.271,4.98232,-2.4919,2.4919,7.443,1.266,4.91,-2.32,2.6
114,20,7.117837246634743,5.597891829110237,1.252,4.90784,-2.4534,2.4534,7.106,1.257,4.94,-2.4,2.55
115,20,6.30831999347709,4.26674335528834,0.954,3.73968,-1.87,1.87,6.314,0.949,3.7,-1.72,1.98
116,20,7.994050648828197,8.366310669821527,1.871,7.33432,-3.6667,3.6667,7.981,1.847,7.16,-3.23,3.93
117,20,11.337834679903079,12.982815748950111,2.903,11.37976,-5.69,5.69,11.332,2.882,11.18,-5.09,6.09
118,20,5.129779987488205,4.199447258862231,0.939,3.6808799999999997,-1.8405,1.8405,5.137,0.947,3.7,-1.71,1.99
119,20,11.865778638350996,15.754469121669992,3.523,13.81016,-6.9047,6.9047,11.865,3.542,13.63,-6.03,7.6
120,20,8.510386444548391,7.888176124076274,1.764,6.91488,-3.4571,3.4571,8.501,1.76,6.85,-3.02,3.83
121,20,7.029055847304096,6.020163942574994,1.346,5.27632,-2.6385,2.6385,7.022,1.336,5.2,-2.39,2.81
122,20,9.080150283718204,13.158680436316258,2.942,11.53264,-5.767,5.767,9.102,2.955,11.26,-4.51,6.74
123,20,8.951493224823315,8.753329026487142,1.957,7.6714400000000005,-3.8363,3.8363,8.949,1.961,7.63,-3.3,4.33
124,20,6.603960491121006,4.282254760253387,0.958,3.7553599999999996,-1.8768,1.8768,6.601,0.955,3.72,-1.74,1.98
125,20,6.670936948338117,6.938919240868661,1.552,6.08384,-3.0411,3.0411,6.653,1.547,6.06,-2.72,3.34
126,20,12.272697722421585,12.386722351537074,2.77,10.8584,-5.4287,5.4287,12.241,2.763,10.73,-4.87,5.86
127,20,11.7499016644123,17.646240700972008,3.946,15.46832,-7.7338,7.7338,11.788,3.965,15.62,-6.99,8.63
128,20,14.707030557132299,19.434589066702102,4.346,17.03632,-8.5176,8.5176,14.702,4.332,16.99,-7.67,9.31
129,20,5.887685032417961,5.275904184027748,1.18,4.6255999999999995,-2.3123,2.3123,5.883,1.169,4.59,-2.09,2.5
130,20,6.401412253596052,9.218021542582244,2.061,8.07912,-4.04,4.04,6.408,2.064,7.34,-2.74,4.6
131,20,7.364287210062065,8.568388056555115,1.916,7.510719999999999,-3.7553,3.7553,7.367,1.911,7.3,-3.03,4.26
132,20,6.474149011660205,5.557462962073537,1.243,4.87256,-2.4357,2.4357,6.454,1.225,4.67,-1.99,2.68
133,20,6.028105780490735,3.6553988427002295,0.817,3.2026399999999997,-1.602,1.602,6.03,0.82,3.2,-1.53,1.67
134,20,5.977280501248421,6.270735029435975,1.402,5.495839999999999,-2.7483,2.7483,5.966,1.402,5.42,-2.34,3.08
135,20,9.578563091487268,11.500049091303824,2.571,10.07832,-5.0401,5.0401,9.564,2.549,9.89,-4.44,5.46
136,20,8.762100136133746,12.740706464100215,2.849,11.16808,-5.5839,5.5839,8.748,2.81,10.71,-4.5,6.21
137,20,6.134626715673398,4.7504057783884335,1.062,4.1630400000000005,-2.082,2.082,6.126,1.06,4.15,-1.89,2.27
138,20,6.505181921010328,4.102756168060732,0.917,3.59464,-1.7981,1.7981,6.51,0.907,3.55,-1.71,1.84
139,20,11.803920343563648,16.5519625580414,3.701,14.50792,-7.2542,7.2542,11.821,3.703,14.16,-6.03,8.13
140,20,9.131251564694649,9.66024041430965,2.16,8.4672,-4.2338,4.2338,9.146,2.172,8.28,-3.62,4.65
141,20,9.060309402486062,9.042167523952577,2.022,7.926239999999999,-3.9629,3.9629,9.058,2.032,8.01,-3.63,4.38
142,20,6.718799772924446,5.311094954089072,1.188,4.65696,-2.3277,2.3277,6.723,1.19,4.63,-2.11,2.53
143,20,8.255151783466381,10.454782113077814,2.338,9.16496,-4.582,4.582,8.269,2.33,9.02,-4.11,4.91
144,20,8.965500401114564,8.733258415827082,1.953,7.65576,-3.8275,3.8275,8.978,1.962,7.65,-3.45,4.2
145,20,6.517353689293692,6.373703859503506,1.425,5.586,-2.7934,2.7934,6.504,1.419,5.46,-2.38,3.07
146,20,11.296734177330803,18.933668343105786,4.234,16.59728,-8.298,8.298,11.286,4.228,16.12,-6.39,9.73
147,20,7.570938735815352,6.354595711650791,1.421,5.57032,-2.785,2.785,7.577,1.416,5.53,-2.52,3.01
148,20,12.65914093232789,11.209199385123831,2.506,9.823519999999998,-4.9126,4.9126,12.648,2.492,9.73,-4.51,5.22
149,20,7.638534423980799,8.908018402184647,1.992,7.80864,-3.9041,3.9041,7.637,2.01,7.71,-3.34,4.37
150,20,10.575305639949239,17.35260529781214,3.88,15.2096,-7.6051,7.6051,10.569,3.895,14.96,-6.22,8.74
151,20,8.205098094263423,7.935764945077112,1.774,6.95408,-3.478,3.478,8.205,1.759,6.84,-3.08,3.77
152,20,14.26973890493998,18.05061083688977,4.036,15.821119999999999,-7.911,7.911,14.237,4.012,15.58,-7.01,8.57
153,20,10.616681385353916,14.506415007226277,3.244,12.71648,-6.3577,6.3577,10.631,3.254,12.05,-4.69,7.36
154,20,8.08586995300665,9.529884947000372,2.131,8.35352,-4.1767,4.1767,8.083,2.139,8.2,-3.42,4.79
155,20,5.831199965377924,3.761264011443026,0.841,3.2967199999999997,-1.6484,1.6484,5.826,0.845,3.26,-1.54,1.72
156,20,4.584908709874266,2.603576793973837,0.582,2.28144,-1.1411,1.1411,4.585,0.581,2.28,-1.07,1.21
157,20,7.551434917376807,6.282979443593808,1.405,5.5076,-2.7536,2.7536,7.551,1.411,5.51,-2.47,3.04
158,20,7.82596387807105,10.121970627260641,2.263,8.87096,-4.4361,4.4361,7.831,2.268,8.79,-3.74,5.04
159,20,6.942784932252586,9.113053131881019,2.038,7.988959999999999,-3.994,3.994,6.961,2.048,7.57,-3.01,4.56
160,20,8.944059213347197,15.35427643323316,3.433,13.45736,-6.7293,6.7293,8.923,3.411,12.72,-5.13,7.59
161,20,8.89886531466899,10.346989712538672,2.314,9.07088,-4.5348,4.5348,8.92,2.312,8.93,-3.92,5.01
162,20,6.473207864111027,6.300601554455826,1.409,5.52328,-2.7614,2.7614,6.482,1.415,5.45,-2.44,3.01
163,20,9.393060837714165,10.179410989787204,2.276,8.921919999999998,-4.4613,4.4613,9.372,2.238,8.66,-3.75,4.91
164,20,4.744545689183906,2.3535688227129468,0.526,2.06192,-1.0315,1.0315,4.746,0.521,2.03,-0.99,1.03
165,20,5.169730425024871,3.069835066021002,0.686,2.68912,-1.3454,1.3454,5.171,0.688,2.69,-1.28,1.41
166,20,4.812867867637428,3.168012450837772,0.708,2.7753599999999996,-1.3884,1.3884,4.818,0.711,2.75,-1.26,1.49
167,20,8.28037988784715,9.733206507258359,2.176,8.52992,-4.2658,4.2658,8.32,2.181,8.36,-3.57,4.79
168,20,11.220643387561537,9.59412121922438,2.145,8.4084,-4.2048,4.2048,11.181,2.134,8.32,-3.95,4.37
169,20,7.498992105948625,6.76499204692217,1.513,5.93096,-2.9649,2.9649,7.477,1.502,5.85,-2.67,3.17
170,20,6.166262217300897,3.8048929377168315,0.851,3.3359199999999998,-1.6676,1.6676,6.173,0.845,3.3,-1.6,1.71
171,20,5.793693644212971,4.053777738974625,0.906,3.55152,-1.7766,1.7766,5.796,0.91,3.54,-1.65,1.89
172,20,6.021926190692022,6.2599045483024325,1.4,5.4879999999999995,-2.7435,2.7435,6.025,1.398,5.37,-2.34,3.03
173,20,6.9864205729403235,7.084484990314833,1.584,6.209280000000001,-3.1049,3.1049,6.993,1.587,6.18,-2.87,3.31
174,20,5.210069844691493,3.23344587297149,0.723,2.83416,-1.4171,1.4171,5.219,0.725,2.8,-1.3,1.5
175,20,5.293536541133099,3.33593628351751,0.746,2.92432,-1.462,1.462,5.303,0.742,2.9,-1.38,1.52
176,20,8.170455152299535,9.388485639562004,2.099,8.22808,-4.1147,4.1147,8.193,2.104,8.19,-3.68,4.51
177,20,8.376673517774917,7.411568037642804,1.657,6.49544,-3.2483,3.2483,8.369,1.653,6.44,-2.97,3.47
178,20,10.110626418187817,11.345714320034794,2.537,9.945039999999999,-4.9725,4.9725,10.094,2.549,9.83,-4.31,5.52
179,20,7.326103416350581,5.935335604069607,1.327,5.20184,-2.6013,2.6013,7.339,1.33,5.21,-2.41,2.8
180,20,8.77708481938976,9.365510240944582,2.094,8.20848,-4.1046,4.1046,8.793,2.11,8.14,-3.41,4.73
181,20,9.06532247180135,12.754212185872298,2.852,11.179839999999999,-5.5898,5.5898,9.062,2.85,10.63,-4.18,6.44
182,20,8.313096017729029,14.757792334899479,3.3,12.936,-6.4679,6.4679,8.341,3.336,11.97,-4.53,7.44
183,20,11.038513835583263,13.765943930644088,3.078,12.06576,-6.0332,6.0332,11.01,3.059,11.81,-5.28,6.53
184,20,14.73748445905635,17.614100937007052,3.939,15.44088,-7.7197,7.7197,14.764,3.956,15.3,-6.86,8.44
185,20,7.186833034344881,4.821766370994053,1.078,4.22576,-2.1132,2.1132,7.19,1.075,4.19,-1.96,2.23
186,20,6.887764201171274,9.56601820555781,2.139,8.384879999999999,-4.1925,4.1925,6.9,2.151,8.14,-3.32,4.82
187,20,11.137021333123277,14.306178938680898,3.199,12.54008,-6.27,6.27,11.133,3.198,12.2,-5.09,7.11
188,20,7.969667631085246,7.618031100621214,1.703,6.67576,-3.3387,3.3387,7.97,1.703,6.59,-2.96,3.63
189,20,8.008321250434749,7.444245478880664,1.665,6.5268,-3.2626,3.2626,8.001,1.658,6.46,-3.07,3.39
190,20,8.92829795960126,8.446034308749875,1.889,7.40488,-3.7016,3.7016,8.917,1.889,7.34,-3.24,4.11
191,20,10.021327905397724,10.826956498134496,2.421,9.490319999999999,-4.7451,4.7451,9.999,2.411,9.41,-4.26,5.15
192,20,8.618556069798222,11.165594085033906,2.497,9.78824,-4.8935,4.8935,8.609,2.492,9.69,-4.24,5.45
193,20,8.152312883895991,6.9562773552427775,1.555,6.095599999999999,-3.0487,3.0487,8.141,1.557,6.07,-2.84,3.23
194,20,13.573960848087026,14.111966088911938,3.156,12.37152,-6.1848,6.1848,13.527,3.146,12.15,-5.44,6.71
195,20,9.988829323381726,10.68752959052509,2.39,9.3688,-4.684,4.684,9.977,2.395,9.29,-4.15,5.14
196,20,11.451922813244376,10.651453604062358,2.382,9.33744,-4.6682,4.6682,11.435,2.384,9.28,-4.38,4.9
197,20,12.809808311313992,19.352230130591956,4.327,16.96184,-8.4815,8.4815,12.862,4.32,16.58,-7.08,9.5
198,20,11.382355739798069,14.092266595998176,3.151,12.35192,-6.1762,6.1762,11.413,3.156,12.25,-5.37,6.88
199,20,7.889856317930959,5.286791775964411,1.182,4.633439999999999,-2.317,2.317,7.897,1.2,4.67,-2.21,2.45
200,30,9.380568048418136,10.765915803543923,1.966,7.70672,-3.8525,3.8525,9.363,1.963,7.61,-3.43,4.17
201,30,8.41689016616642,8.340021578550683,1.523,5.97016,-2.9844,2.9844,8.426,1.516,5.89,-2.71,3.17
202,30,9.730056003560293,9.845100820589918,1.797,7.044239999999999,-3.523,3.523,9.742,1.797,7.07,-3.2,3.87
203,30,10.89136899025835,12.878072378454219,2.351,9.21592,-4.6084,4.6084,10.914,2.361,9.08,-3.85,5.23
204,30,9.056081490831001,9.68266774696389,1.768,6.93056,-3.4649,3.4649,9.061,1.767,6.86,-3.08,3.78
205,30,7.293237595233042,7.050438665748347,1.287,5.045039999999999,-2.523,2.523,7.288,1.277,4.97,-2.24,2.73
206,30,9.135555349707401,10.40872847433501,1.9,7.4479999999999995,-3.7247,3.7247,9.14,1.883,7.32,-3.44,3.88
207,30,9.64808016883358,7.530906257268125,1.375,5.39,-2.6949,2.6949,9.644,1.37,5.39,-2.55,2.84
208,30,9.687646469167412,9.258302898214922,1.69,6.6248,-3.313,3.313,9.696,1.699,6.65,-2.98,3.67
209,30,9.230016412084892,14.680149761928302,2.68,10.505600000000001,-5.2532,5.2532,9.211,2.691,9.97,-3.79,6.18
210,30,9.782646578305165,17.458517288818495,3.187,12.493039999999999,-6.2475,6.2475,9.764,3.169,12.34,-5.23,7.11
211,30,8.677515202174872,8.270473379198073,1.51,5.9192,-2.9596,2.9596,8.687,1.513,5.95,-2.7,3.24
212,30,8.819751220364918,9.784953844766203,1.786,7.00112,-3.5015,3.5015,8.816,1.787,6.94,-3.04,3.89
213,30,7.546652836503889,6.548386388922171,1.196,4.68832,-2.3433,2.3433,7.538,1.192,4.63,-2.16,2.47
214,30,10.723877005290236,15.96031939870693,2.914,11.422880000000001,-5.7113,5.7113,10.781,2.935,11.27,-4.7,6.57
215,30,8.306544812171753,9.5429544665187,1.742,6.82864,-3.4149,3.4149,8.314,1.746,6.71,-2.87,3.84
216,30,7.758041426404931,9.07814921810525,1.657,6.49544,-3.2486,3.2486,7.75,1.655,6.45,-2.83,3.62
217,30,10.549835373893975,14.973342097999879,2.734,10.71728,-5.3581,5.3581,10.551,2.736,10.68,-4.71,5.97
218,30,10.483466554384213,12.654258664040375,2.31,9.0552,-4.5283,4.5283,10.485,2.304,8.98,-3.97,5.01
219,30,7.101534248513123,8.062353542888607,1.472,5.770239999999999,-2.8851,2.8851,7.115,1.474,5.65,-2.36,3.29
220,30,7.4026826971463215,8.064342640209665,1.472,5.770239999999999,-2.8858,2.8858,7.421,1.489,5.83,-2.61,3.22
221,30,9.580726775259961,11.197157725265972,2.044,8.01248,-4.0069,4.0069,9.579,2.045,7.91,-3.55,4.36
222,30,10.14037698702078,15.485673633860195,2.827,11.08184,-5.5415,5.5415,10.141,2.872,11.19,-4.76,6.43
223,30,8.759650235864466,10.496119651819885,1.916,7.510719999999999,-3.756,3.756,8.779,1.913,7.42,-3.27,4.15
