,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
44,10,71.549,11.406672126435478,3.607,14.13944,-7.0699,7.0699,71.539,3.583,13.68,-7.76,5.91
45,10,82.639,5.701561978966819,1.803,7.06776,-3.5339,3.5339,82.638,1.809,7.04,-3.76,3.28
46,10,79.614,8.978304071482544,2.839,11.12888,-5.5648,5.5648,79.662,2.831,11.03,-5.65,5.38
47,10,79.11600000000001,7.40545906747178,2.342,9.18064,-4.59,4.59,79.12,2.357,9.16,-4.46,4.7
48,10,71.44500000000001,16.716904767330583,5.286,20.72112,-10.3612,10.3612,71.427,5.281,20.8,-11.21,9.59
49,10,73.857,16.85724654265933,5.331,20.89752,-10.4482,10.4482,73.896,5.384,20.72,-11.58,9.15
50,10,75.973,15.020792955100605,4.75,18.62,-9.31,9.31,75.957,4.749,18.19,-10.61,7.58
51,10,78.27799999999999,11.04167269936942,3.492,13.68864,-6.8437,6.8437,78.264,3.474,13.53,-7.31,6.22
52,10,81.498,14.198661767927284,4.49,17.6008,-8.8004,8.8004,81.522,4.475,17.28,-9.79,7.48
53,10,82.118,7.2459240956554325,2.291,8.98072,-4.4911,4.4911,82.117,2.285,8.78,-4.86,3.91
54,10,80.22999999999999,11.06385556666391,3.499,13.71608,-6.8574,6.8574,80.246,3.495,13.52,-7.38,6.13
55,10,81.20500000000001,7.331225340964497,2.318,9.08656,-4.5439,4.5439,81.189,2.321,9.06,-4.94,4.12
56,10,66.2,23.39537176451787,7.398,29.000159999999997,-14.5006,14.5006,66.165,7.368,28.28,-14.72,13.56
57,10,79.46700000000001,8.26010659737512,2.612,10.239040000000001,-5.1197,5.1197,79.486,2.584,10.11,-5.4,4.71
58,10,69.70700000000001,22.216695546367827,7.026,27.541919999999998,-13.7701,13.7701,69.661,6.999,27.28,-14.9,12.37
59,10,72.547,17.67347054202994,5.589,21.90888,-10.9541,10.9541,72.589,5.544,21.5,-11.52,9.98
60,10,75.839,16.923740987145838,5.352,20.97984,-10.4894,10.4894,75.876,5.404,20.91,-11.84,9.07
61,10,79.35999999999999,16.62328607706671,5.257,20.607439999999997,-10.3032,10.3032,79.375,5.226,20.36,-11.19,9.17
62,10,81.124,11.890408067009306,3.76,14.739199999999999,-7.3698,7.3698,81.102,3.747,14.61,-7.82,6.79
63,10,75.60400000000001,17.35737491673208,5.489,21.51688,-10.7582,10.7582,75.595,5.506,21.46,-11.85,9.61
64,10,72.955,14.063579380797764,4.447,17.43224,-8.7167,8.7167,72.923,4.466,17.45,-9.22,8.22
65,10,81.83,7.103168307171102,2.246,8.80432,-4.4026,4.4026,81.827,2.231,8.69,-4.48,4.22
66,10,78.99999999999999,13.410360174134025,4.241,16.62472,-8.3118,8.3118,79.053,4.256,16.23,-9.48,6.76
67,10,81.333,7.250750374961202,2.293,8.98856,-4.4941,4.4941,81.33,2.315,8.95,-4.54,4.41
68,10,78.484,8.896324184740573,2.813,11.02696,-5.514,5.514,78.488,2.816,11.02,-5.85,5.17
69,10,72.897,16.279880865657464,5.148,20.180159999999997,-10.0904,10.0904,72.879,5.117,19.36,-11.3,8.06
70,10,75.022,10.117502458611018,3.199,12.54008,-6.2709,6.2709,74.979,3.19,12.36,-6.88,5.48
71,10,76.174,18.0638612705036,5.712,22.39104,-11.1961,11.1961,76.168,5.711,22.3,-12.41,9.89
72,10,78.43599999999999,14.033300538362314,4.438,17.39696,-8.6979,8.6979,78.446,4.384,17.02,-9.0,8.03
73,10,77.476,10.491928516721794,3.318,13.00656,-6.503,6.503,77.435,3.301,12.8,-6.86,5.93
74,10,83.445,9.798092926687312,3.098,12.14416,-6.0729,6.0729,83.529,3.079,11.96,-6.32,5.64
75,10,78.78,7.460924875643769,2.359,9.24728,-4.6243,4.6243,78.778,2.364,9.26,-5.02,4.24
76,10,71.51400000000001,13.96457675692321,4.416,17.31072,-8.6553,8.6553,71.528,4.418,17.28,-8.92,8.35
77,10,72.285,15.886002171723382,5.024,19.69408,-9.8462,9.8462,72.225,5.068,20.0,-10.35,9.65
78,10,78.069,18.31810058384875,5.793,22.70856,-11.3537,11.3537,78.053,5.763,21.93,-12.76,9.16
79,10,82.00200000000001,9.282236583927387,2.935,11.5052,-5.7532,5.7532,81.96,2.935,11.57,-6.13,5.44
80,10,71.55199999999999,15.320493986813874,4.845,18.9924,-9.4957,9.4957,71.57,4.858,18.57,-10.43,8.14
81,10,86.094,4.624928539988482,1.463,5.73496,-2.8666,2.8666,86.1,1.454,5.65,-2.93,2.72
82,10,70.313,21.588895316805814,6.827,26.76184,-13.3809,13.3809,70.418,6.836,26.57,-14.33,12.24
83,10,77.35499999999999,15.47955635669188,4.895,19.188399999999998,-9.5943,9.5943,77.331,4.943,18.54,-10.82,7.72
84,10,72.284,13.235448764586717,4.185,16.405199999999997,-8.2034,8.2034,72.284,4.17,16.16,-8.54,7.61
85,10,82.686,10.909813197300858,3.45,13.524000000000001,-6.762,6.762,82.661,3.441,13.42,-7.2,6.21
86,10,75.515,14.03664792605414,4.439,17.40088,-8.7,8.7,75.553,4.417,17.15,-9.33,7.83
87,10,74.128,7.638398785085784,2.415,9.4668,-4.7343,4.7343,74.113,2.419,9.38,-5.07,4.31
88,10,77.90799999999999,11.399298925811182,3.605,14.131599999999999,-7.0654,7.0654,77.922,3.612,14.05,-7.5,6.55
89,10,74.135,13.061968649480063,4.131,16.19352,-8.0959,8.0959,74.116,4.153,16.05,-8.92,7.12
90,10,83.497,5.071023663916389,1.604,6.28768,-3.1431,3.1431,83.514,1.614,6.31,-3.15,3.15
91,10,80.188,7.22067697657221,2.283,8.949359999999999,-4.4754,4.4754,80.181,2.312,9.02,-4.99,4.02
92,10,78.506,7.745750060517059,2.449,9.600079999999998,-4.8009,4.8009,78.524,2.447,9.44,-5.29,4.14
93,10,74.24600000000001,13.494452341610607,4.267,16.72664,-8.3639,8.3639,74.227,4.307,16.72,-9.12,7.6
94,10,82.45599999999999,8.251598875369547,2.609,10.22728,-5.1144,5.1144,82.469,2.591,9.92,-5.52,4.4
95,10,75.939,10.188438987401357,3.222,12.630239999999999,-6.3149,6.3149,75.957,3.204,12.44,-6.63,5.82
96,10,78.816,7.051598683986489,2.23,8.7416,-4.3706,4.3706,78.814,2.247,8.76,-4.47,4.28
97,10,72.98300000000002,8.947272265891991,2.829,11.089680000000001,-5.5456,5.5456,72.985,2.815,10.9,-5.38,5.52
98,10,74.72400000000002,16.370817450573448,5.177,20.29384,-10.1467,10.1467,74.671,5.186,20.25,-11.13,9.12
99,10,83.285,4.856548671639151,1.536,6.02112,-3.0101,3.0101,83.286,1.543,6.05,-2.91,3.15
100,20,79.0515,10.344259893776837,2.313,9.06696,-4.5336,4.5336,79.073,2.334,9.19,-4.73,4.46
101,20,75.04350000000001,14.650205211873315,3.276,12.841919999999998,-6.4207,6.4207,75.038,3.262,12.76,-6.6,6.16
102,20,78.437,11.575731121618194,2.588,10.14496,-5.0733,5.0733,78.417,2.603,10.01,-5.86,4.15
103,20,78.3405,14.891595775805897,3.33,13.0536,-6.5265,6.5265,78.307,3.318,12.86,-7.0,5.86
104,20,75.859,16.665978189113293,3.727,14.609839999999998,-7.3042,7.3042,75.876,3.718,14.35,-7.48,6.88
105,20,76.70749999999998,17.893001669647273,4.001,15.68392,-7.842,7.842,76.757,4.004,15.66,-8.56,7.1
106,20,79.8665,8.359789635511172,1.869,7.32648,-3.6638,3.6638,79.861,1.85,7.2,-3.8,3.4
107,20,80.27799999999999,7.831486193565049,1.751,6.863919999999999,-3.4323,3.4323,80.281,1.76,6.91,-3.66,3.24
108,20,75.94399999999999,13.650763128851077,3.052,11.96384,-5.9827,5.9827,75.938,3.068,12.06,-6.44,5.62
109,20,71.489,16.323668980961358,3.65,14.308,-7.1542,7.1542,71.45,3.691,14.27,-7.62,6.65
110,20,72.838,16.71293738395498,3.737,14.64904,-7.3248,7.3248,72.856,3.702,14.34,-7.6,6.73
111,20,80.91100000000003,6.9230975003967705,1.548,6.06816,-3.0342,3.0342,80.914,1.546,5.98,-3.02,2.97
112,20,76.72799999999998,13.600161616686767,3.041,11.92072,-5.9605,5.9605,76.708,3.049,11.89,-6.36,5.53
113,20,78.7295,8.987108252936535,2.01,7.879199999999999,-3.9388,3.9388,78.738,2.01,7.83,-4.0,3.83
114,20,77.69749999999999,16.704917502041127,3.735,14.6412,-7.3213,7.3213,77.714,3.717,14.49,-7.76,6.73
115,20,80.48949999999999,8.095852935299652,1.81,7.0952,-3.5482,3.5482,80.49,1.812,7.08,-3.79,3.29
116,20,73.08500000000001,15.722572467633915,3.516,13.78272,-6.8907,6.8907,73.109,3.519,13.78,-7.23,6.55
117,20,76.58800000000001,8.861937485674337,1.982,7.7694399999999995,-3.8839,3.8839,76.603,1.972,7.77,-4.1,3.67
118,20,79.3275,10.706822999844539,2.394,9.38448,-4.6925,4.6925,79.329,2.414,9.49,-5.0,4.49
119,20,78.77950000000001,13.336729537259124,2.982,11.689440000000001,-5.8451,5.8451,78.799,2.95,11.55,-6.49,5.06
120,20,73.55550000000001,15.817061191953453,3.537,13.865039999999999,-6.9321,6.9321,73.573,3.544,13.88,-7.47,6.4
121,20,78.85150000000002,9.289450077910962,2.077,8.14184,-4.0713,4.0713,78.843,2.064,8.09,-4.16,3.94
122,20,78.83749999999999,13.190462416079276,2.949,11.56008,-5.781,5.781,78.864,2.925,11.53,-6.04,5.48
123,20,77.40950000000001,10.915466309324582,2.441,9.568719999999999,-4.7839,4.7839,77.411,2.444,9.56,-5.25,4.31
124,20,80.1275,9.48192906269605,2.12,8.3104,-4.1556,4.1556,80.155,2.131,8.27,-4.34,3.92
125,20,78.37950000000002,14.491111232407265,3.24,12.700800000000001,-6.351,6.351,78.41,3.216,12.58,-6.98,5.6
126,20,71.901,19.692910374040704,4.403,17.259759999999996,-8.6308,8.6308,71.846,4.457,17.47,-9.25,8.21
127,20,77.6,12.773593856076685,2.856,11.19552,-5.5983,5.5983,77.636,2.836,11.13,-6.17,4.96
128,20,73.08,13.823996166087431,3.091,12.11672,-6.0586,6.0586,73.063,3.09,12.07,-6.35,5.72
129,20,81.0935,7.33751066438748,1.641,6.43272,-3.2158,3.2158,81.109,1.651,6.47,-3.33,3.13
130,20,80.90450000000001,8.24472769410852,1.844,7.22848,-3.6134,3.6134,80.894,1.843,7.21,-3.87,3.34
131,20,79.55599999999998,10.94243272768903,2.447,9.59224,-4.7957,4.7957,79.538,2.464,9.64,-5.03,4.61
132,20,75.26750000000001,14.92718120577358,3.338,13.08496,-6.5421,6.5421,75.323,3.35,13.06,-6.96,6.09
133,20,77.4445,11.944010413173626,2.671,10.47032,-5.2347,5.2347,77.404,2.69,10.58,-5.59,4.98
134,20,80.041,12.34892420415641,2.761,10.82312,-5.4122,5.4122,80.041,2.755,10.75,-5.77,4.98
135,20,78.75550000000001,10.494565962916237,2.347,9.200239999999999,-4.5994,4.5994,78.765,2.338,9.17,-4.69,4.48
136,20,77.2465,12.389925453770898,2.77,10.8584,-5.4301,5.4301,77.262,2.749,10.76,-5.49,5.27
137,20,77.7645,13.322604278068159,2.979,11.67768,-5.8389,5.8389,77.804,2.946,11.59,-6.31,5.27
138,20,79.36900000000001,10.162567539750967,2.272,8.906239999999999,-4.4539,4.4539,79.371,2.264,8.87,-4.48,4.39
139,20,70.6615,15.628164087633584,3.495,13.7004,-6.8493,6.8493,70.609,3.521,13.76,-7.19,6.57
140,20,75.4075,12.680087095521072,2.835,11.113199999999999,-5.5573,5.5573,75.461,2.834,11.05,-5.79,5.26
141,20,76.80499999999998,12.950222198865934,2.896,11.352319999999999,-5.6757,5.6757,76.796,2.88,11.27,-6.18,5.09
142,20,77.08950000000002,13.059353534918948,2.92,11.446399999999999,-5.7235,5.7235,77.057,2.917,11.39,-6.27,5.12
143,20,78.35799999999999,11.021452989510955,2.464,9.65888,-4.8304,4.8304,78.332,2.451,9.57,-5.03,4.54
144,20,75.002,17.04307882983588,3.811,14.939119999999999,-7.4695,7.4695,74.948,3.827,14.97,-7.92,7.05
145,20,75.727,10.612758877879022,2.373,9.30216,-4.6512,4.6512,75.742,2.366,9.25,-4.67,4.58
146,20,74.97999999999999,13.204694998370844,2.953,11.575759999999999,-5.7872,5.7872,74.969,2.973,11.52,-6.47,5.05
147,20,76.165,12.941454130042729,2.894,11.34448,-5.6718,5.6718,76.139,2.871,11.12,-5.97,5.15
148,20,71.5345,14.549858581786971,3.253,12.75176,-6.3768,6.3768,71.54,3.226,12.55,-6.41,6.13
149,20,75.07300000000001,17.04392944716681,3.811,14.939119999999999,-7.4698,7.4698,75.079,3.842,14.99,-8.02,6.97
150,20,77.045,14.2359718670697,3.183,12.47736,-6.2392,6.2392,77.039,3.183,12.27,-6.71,5.56
151,20,80.27,9.440447552950019,2.111,8.275120000000001,-4.1375,4.1375,80.26,2.101,8.27,-4.58,3.69
152,20,74.158,17.25498206316077,3.858,15.12336,-7.5623,7.5623,74.18,3.856,15.05,-8.12,6.93
153,20,75.71949999999998,19.173231724203408,4.287,16.805039999999998,-8.403,8.403,75.694,4.323,16.78,-9.09,7.7
154,20,82.71900000000001,9.70473281445708,2.17,8.5064,-4.2533,4.2533,82.744,2.163,8.39,-4.46,3.93
155,20,82.00799999999998,7.8560986500934415,1.757,6.88744,-3.4431,3.4431,81.998,1.754,6.8,-3.49,3.32
156,20,82.716,6.648121087946576,1.487,5.82904,-2.9137,2.9137,82.721,1.503,5.87,-3.06,2.81
157,20,81.38750000000002,8.465631621444441,1.893,7.42056,-3.7102,3.7102,81.409,1.902,7.37,-3.92,3.45
158,20,81.03450000000001,12.964879665851127,2.899,11.36408,-5.6821,5.6821,81.013,2.91,11.25,-6.42,4.83
159,20,78.93299999999999,8.211825071200677,1.836,7.19712,-3.599,3.599,78.896,1.842,7.21,-3.74,3.47
160,20,80.76950000000001,12.420917226598043,2.777,10.88584,-5.4437,5.4437,80.784,2.778,10.68,-6.12,4.55
161,20,76.6775,15.280326526288631,3.417,13.394639999999999,-6.6969,6.6969,76.621,3.416,13.38,-7.14,6.24
162,20,75.461,15.940838403296109,3.564,13.97088,-6.9864,6.9864,75.448,3.575,13.85,-7.26,6.58
163,20,72.49149999999999,16.620078903242305,3.716,14.56672,-7.2841,7.2841,72.489,3.738,14.6,-7.75,6.85
164,20,77.4685,14.233897665432332,3.183,12.47736,-6.2383,6.2383,77.466,3.174,12.48,-6.91,5.57
165,20,79.228,12.77200947384553,2.856,11.19552,-5.5976,5.5976,79.2,2.866,11.19,-6.01,5.18
166,20,80.944,7.704221829620434,1.723,6.754160000000001,-3.3765,3.3765,80.966,1.745,6.84,-3.52,3.32
167,20,78.97200000000001,7.461420508187431,1.668,6.5385599999999995,-3.2701,3.2701,78.987,1.655,6.43,-3.47,2.97
168,20,75.7075,11.805561348364591,2.64,10.3488,-5.174,5.174,75.719,2.637,10.21,-5.8,4.41
169,20,74.4855,16.748677701538114,3.745,14.6804,-7.3404,7.3404,74.539,3.688,14.56,-7.8,6.77
170,20,77.3295,12.457203729168116,2.786,10.92112,-5.4596,5.4596,77.302,2.771,10.81,-5.66,5.15
171,20,77.2705,9.261679369855123,2.071,8.11832,-4.0591,4.0591,77.28,2.075,8.04,-4.18,3.86
172,20,79.20200000000001,10.845056293076581,2.425,9.505999999999998,-4.7531,4.7531,79.198,2.417,9.41,-4.86,4.55
173,20,81.311,11.827564795848721,2.645,10.3684,-5.1837,5.1837,81.303,2.678,10.43,-5.57,4.87
174,20,80.535,8.061018856199258,1.802,7.06384,-3.5329,3.5329,80.528,1.809,7.08,-3.57,3.51
175,20,78.56700000000001,8.21157299182075,1.836,7.19712,-3.5989,3.5989,78.549,1.848,7.21,-3.69,3.53
176,20,82.2975,11.546040392706065,2.582,10.12144,-5.0603,5.0603,82.283,2.596,10.04,-5.63,4.41
177,20,72.55049999999999,14.272713993841535,3.191,12.508719999999999,-6.2553,6.2553,72.518,3.214,12.54,-6.53,6.01
178,20,80.5055,9.555307151002527,2.137,8.37704,-4.1878,4.1878,80.517,2.132,8.35,-4.59,3.76
179,20,76.75399999999999,14.072149587038933,3.147,12.336239999999998,-6.1674,6.1674,76.711,3.161,12.39,-6.49,5.9
180,20,76.419,12.84242652305241,2.872,11.258239999999999,-5.6284,5.6284,76.399,2.859,11.12,-6.12,5.0
181,20,77.50500000000001,11.566800983850287,2.586,10.13712,-5.0694,5.0694,77.503,2.594,10.07,-5.06,5.01
182,20,75.208,16.34554238928767,3.655,14.327599999999999,-7.1637,7.1637,75.235,3.644,14.19,-7.59,6.59
183,20,78.691,10.273178135319178,2.297,9.004240000000001,-4.5024,4.5024,78.7,2.268,8.88,-4.68,4.2
184,20,72.88000000000002,15.436964727562215,3.452,13.531839999999999,-6.7655,6.7655,72.849,3.474,13.64,-7.05,6.59
185,20,74.44300000000001,16.176285142145584,3.617,14.17864,-7.0896,7.0896,74.444,3.615,14.16,-7.45,6.7
186,20,79.5735,15.049477490929709,3.365,13.190800000000001,-6.5957,6.5957,79.597,3.362,12.93,-7.29,5.63
187,20,73.83449999999999,15.774987313782537,3.527,13.82584,-6.9137,6.9137,73.836,3.516,13.62,-7.32,6.29
188,20,75.02349999999998,12.95065877668005,2.896,11.352319999999999,-5.6759,5.6759,75.002,2.902,11.39,-6.23,5.17
189,20,76.47400000000002,15.021911462926415,3.359,13.16728,-6.5836,6.5836,76.521,3.312,12.89,-7.02,5.87
190,20,72.32000000000001,19.034344748375236,4.256,16.68352,-8.3422,8.3422,72.347,4.256,16.57,-8.84,7.73
191,20,78.09849999999999,12.538974150623327,2.804,10.991679999999999,-5.4954,5.4954,78.138,2.765,10.85,-5.67,5.18
192,20,77.244,12.332273675198746,2.758,10.81136,-5.4049,5.4049,77.243,2.769,10.81,-5.7,5.11
193,20,76.3065,13.681011759003791,3.059,11.99128,-5.996,5.996,76.307,3.088,12.04,-6.35,5.69
194,20,76.6565,11.38138448300557,2.545,9.9764,-4.9881,4.9881,76.674,2.546,10.01,-5.06,4.94
195,20,79.4645,11.68700923033776,2.613,10.24296,-5.1221,5.1221,79.46,2.624,10.25,-5.47,4.78
196,20,79.16850000000001,12.366966594521069,2.765,10.8388,-5.4201,5.4201,79.175,2.793,10.78,-5.83,4.94
197,20,74.002,15.688161651385414,3.508,13.75136,-6.8756,6.8756,73.995,3.503,13.6,-7.26,6.34
198,20,77.0055,10.217707900992277,2.285,8.9572,-4.4781,4.4781,77.011,2.281,8.93,-4.54,4.39
199,20,78.354,13.521614696477636,3.024,11.85408,-5.9261,5.9261,78.321,3.026,11.56,-6.64,4.92
200,30,78.92233333333334,13.085563975448503,2.389,9.36488,-4.6826,4.6826,78.937,2.364,9.23,-5.03,4.21
201,30,77.67033333333332,11.493590817881456,2.098,8.22416,-4.1129,4.1129,77.675,2.102,8.11,-4.33,3.78
202,30,77.52400000000002,11.737639910419244,2.143,8.400559999999999,-4.2003,4.2003,77.495,2.15,8.39,-4.41,3.98
203,30,74.18900000000001,15.608195357994894,2.85,11.172,-5.5853,5.5853,74.18,2.836,11.02,-5.92,5.1
204,30,76.53966666666669,17.88281567750324,3.265,12.7988,-6.3993,6.3993,76.551,3.225,12.45,-6.57,5.88
205,30,78.14333333333335,12.744998321781852,2.327,9.121839999999999,-4.5607,4.5607,78.16,2.331,9.1,-4.84,4.26
206,30,77.10300000000001,15.92546831336523,2.908,11.39936,-5.6989,5.6989,77.064,2.905,11.19,-5.87,5.32
207,30,76.04433333333334,13.029952336401271,2.379,9.32568,-4.6627,4.6627,76.055,2.368,9.3,-4.97,4.34
208,30,74.107,14.521028464494746,2.651,10.391919999999999,-5.1963,5.1963,74.138,2.619,10.27,-5.33,4.94
209,30,80.91433333333333,8.715819977999137,1.591,6.23672,-3.1189,3.1189,80.91,1.579,6.12,-3.37,2.74
210,30,80.01533333333334,13.07180215408555,2.387,9.35704,-4.6777,4.6777,80.004,2.374,9.34,-5.2,4.14
211,30,77.72533333333331,13.118166978998588,2.395,9.3884,-4.6943,4.6943,77.726,2.383,9.26,-4.88,4.38
212,30,75.76566666666666,13.702077624295603,2.502,9.807839999999999,-4.9032,4.9032,75.756,2.506,9.77,-5.18,4.6
213,30,78.16033333333333,13.894188829227213,2.537,9.945039999999999,-4.972,4.972,78.187,2.524,9.79,-5.3,4.5
214,30,76.75800000000002,11.2116393092179,2.047,8.02424,-4.012,4.012,76.736,2.06,8.02,-4.2,3.82
215,30,78.21366666666664,11.95177573510406,2.182,8.55344,-4.2769,4.2769,78.187,2.178,8.55,-4.63,3.93
216,30,81.46133333333334,8.844612195505741,1.615,6.3308,-3.165,3.165,81.466,1.628,6.35,-3.33,3.03
217,30,78.72033333333334,11.33020667164647,2.069,8.110479999999999,-4.0545,4.0545,78.732,2.064,8.1,-4.29,3.82
218,30,76.481,14.117120657792318,2.577,10.10184,-5.0517,5.0517,76.533,2.557,9.89,-5.31,4.57
219,30,76.23499999999999,14.399064495075134,2.629,10.30568,-5.1526,5.1526,76.24,2.621,10.28,-5.39,4.89
220,30,78.87366666666667,13.657385665720295,2.493,9.772559999999999,-4.8872,4.8872,78.874,2.523,9.94,-5.42,4.52
221,30,78.69066666666666,11.7601258307705,2.147,8.416239999999998,-4.2083,4.2083,78.687,2.157,8.38,-4.37,4.01
222,30,77.85533333333333,13.24400989965736,2.418,9.47856,-4.7393,4.7393,77.863,2.454,9.52,-5.07,4.45
223,30,73.29133333333334,16.154865259591475,2.949,11.56008,-5.7809,5.7809,73.268,2.964,11.55,-6.04,5.52
224,30,76.32300000000001,12.931992409009009,2.361,9.25512,-4.6277,4.6277,76.315,2.36,9.22,-4.77,4.45
225,30,78.20233333333334,11.132692002486287,2.033,7.969359999999999,-3.9838,3.9838,78.199,2.032,7.98,-4.14,3.85
226,30,74.44333333333333,11.245581453274092,2.053,8.04776,-4.0242,4.0242,74.43,2.042,7.92,-4.12,3.8
227,30,73.63833333333334,14.843688688762269,2.71,10.623199999999999,-5.3117,5.3117,73.662,2.699,10.56,-5.57,4.99
228,30,76.84533333333334,13.037548525530234,2.38,9.3296,-4.6654,4.6654,76.844,2.357,9.19,-4.8,4.4
229,30,73.52066666666666,17.71828865576156,3.235,12.681199999999999,-6.3404,6.3404,73.491,3.209,12.6,-6.62,5.98
230,30,73.21733333333333,15.949503217620569,2.912,11.41504,-5.7075,5.7075,73.193,2.93,11.36,-5.95,5.4
